author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308884653/;Щёлково;sale;flat;11;16;2;60.1;8750000;;;;;
ID 103773426;homeowner;https://shchyolkovo.cian.ru/sale/flat/297989557/;Щёлково;sale;flat;5;17;1;47.5;8755000;;;1к2;Щёлковская;Потапово
ID 122068024;homeowner;https://shchyolkovo.cian.ru/sale/flat/307626168/;Щёлково;sale;flat;2;16;2;59.6;8800000;;;;;Богородский
ID 1212676;unknown;https://shchyolkovo.cian.ru/sale/flat/298901558/;Щёлково;sale;flat;5;9;2;65.3;8950000;; 8 Марта;25;Щёлковская;Дом на Московской
Ипотека;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307318632/;Щёлково;sale;flat;3;17;2;55.0;9000000;;Пролетарский проспект;4к2;Щёлковская;
Этажи Москва;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/304952688/;Щёлково;sale;flat;12;15;2;68.8;9000000;;Центральная ;16к1;Щёлковская;Центральный (Щелково)
ID 115453466;homeowner;https://shchyolkovo.cian.ru/sale/flat/300840355/;Щёлково;sale;flat;7;9;2;62.0;9000000;; 8 Марта;25;Щёлковская;Дом на Московской
Этажи Москва;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307671764/;Щёлково;sale;flat;1;16;2;75.3;9400000;; Неделина;23;Бульвар Рокоссовского;
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308537456/;Щёлково;sale;flat;15;18;2;62.2;9400000;;;;;Богородский
Градомиръ;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/297208791/;Щёлково;sale;flat;16;17;2;65.0;9500000;;;3;Ростокино;Финский
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308328219/;Щёлково;sale;flat;17;18;2;60.2;9750000;;;;;Богородский
ID 98899200;homeowner;https://shchyolkovo.cian.ru/sale/flat/302629577/;Щёлково;sale;flat;3;16;2;74.8;9800000;мкр. Щелково-7; Неделина;23;;
ID 49943116;realtor;https://shchyolkovo.cian.ru/sale/flat/303877557/;Щёлково;sale;flat;11;14;2;63.0;9850000;;Комсомольская ;22;Щёлковская;
ID 9833008;realtor;https://shchyolkovo.cian.ru/sale/flat/308091187/;Щёлково;sale;flat;10;10;2;65.0;9999999;мкр. Щелково-12; 8 Марта;11;;
ID 24114772;realtor;https://shchyolkovo.cian.ru/sale/flat/307924941/;Щёлково;sale;flat;10;10;2;74.1;9980000;;Талсинская ;24;Щёлковская;
ID 113706832;homeowner;https://shchyolkovo.cian.ru/sale/flat/307294499/;Щёлково;sale;flat;5;17;2;69.0;10050000;;;1к2;Щёлковская;Потапово
Самолет плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305279476/;Щёлково;sale;flat;17;17;2;57.0;10200000;; Шмидта;7;Щёлковская;
Жанна Пойтина;realtor;https://shchyolkovo.cian.ru/sale/flat/308263889/;Щёлково;sale;flat;11;16;2;60.1;10499999;;;;;Богородский
ID 50394869;realtor;https://shchyolkovo.cian.ru/sale/flat/307873601/;Щёлково;sale;flat;5;17;2;58.0;10500000;; Чкаловская;4;Щёлковская;
ID 119688787;homeowner;https://shchyolkovo.cian.ru/sale/flat/305245929/;Щёлково;sale;flat;9;14;2;77.5;10500000;; Чкаловская;10;Щёлковская;
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/303258451/;Щёлково;sale;flat;6;13;2;64.5;10600000;; Шмидта;6;Щёлковская;
ID 109994003;homeowner;https://shchyolkovo.cian.ru/sale/flat/303351796/;Щёлково;sale;flat;4;17;2;64.3;11400000;;Центральная ;17;Щёлковская;
ID 96298931;homeowner;https://shchyolkovo.cian.ru/sale/flat/286053883/;Щёлково;sale;flat;3;14;2;69.0;11700000;Щелково; Жегаловская;27;;Новое Жегалово
ID 1296052;homeowner;https://shchyolkovo.cian.ru/sale/flat/307251517/;Щёлково;sale;flat;4;14;2;68.0;11900000;;Центральная ;17;Щёлковская;
ID 6859150;homeowner;https://shchyolkovo.cian.ru/sale/flat/239799991/;Щёлково;sale;flat;10;12;2;70.0;11900000;мкр. Сиреневый;Талсинская ;24а;;
ID 54335270;homeowner;https://shchyolkovo.cian.ru/sale/flat/307609305/;Щёлково;sale;flat;10;14;2;69.2;13300000;;Центральная ;16к2;Щёлковская;Центральный (Щелково)
ID 122991940;homeowner;https://shchyolkovo.cian.ru/sale/flat/308244011/;Щёлково;sale;flat;4;5;-1;33.0;1250000;; Беляева;20А;Щёлковская;
ID 123339457;homeowner;https://shchyolkovo.cian.ru/sale/flat/308630961/;Щёлково;sale;flat;3;5;1;34.0;4300000;; Комарова;17к3;Щёлковская;
ID 122553626;homeowner;https://shchyolkovo.cian.ru/sale/flat/308115828/;Щёлково;sale;flat;1;5;1;32.0;4400000;мкр. Заречный;Комсомольская ;7к2;;
ID 47525413;homeowner;https://shchyolkovo.cian.ru/sale/flat/308442249/;Щёлково;sale;flat;5;5;1;31.3;4600000;; Беляева;22;Щёлковская;
Павел Киселев;realtor;https://shchyolkovo.cian.ru/sale/flat/307781476/;Щёлково;sale;flat;3;5;1;27.0;4900000;; Беляева;5;Щёлковская;
ID 123249474;homeowner;https://shchyolkovo.cian.ru/sale/flat/308514136/;Щёлково;sale;flat;16;19;1;36.0;4990000;Щелково;Фряновское шоссе;64к3;;Солнечная долина
ID 93163646;homeowner;https://shchyolkovo.cian.ru/sale/flat/307685576/;Щёлково;sale;flat;1;2;2;58.8;5000000;; Институтская;16;Щёлковская;
ID 121612335;realtor;https://shchyolkovo.cian.ru/sale/flat/307197646/;Щёлково;sale;flat;3;5;2;43.0;5199000;; Комарова;17к1;Щёлковская;
ID 93703966;homeowner;https://shchyolkovo.cian.ru/sale/flat/307986306/;Щёлково;sale;flat;2;5;2;41.2;5300000;мкр. Щелково-7; Неделина;2;;
ID 106356370;homeowner;https://shchyolkovo.cian.ru/sale/flat/307922865/;Щёлково;sale;flat;3;9;1;37.3;5950000;;Пролетарский проспект;11;Щёлковская;
ID 123572191;homeowner;https://shchyolkovo.cian.ru/sale/flat/308916738/;Щёлково;sale;flat;4;16;1;42.6;6000000;;;;;
ID 121183284;homeowner;https://shchyolkovo.cian.ru/sale/flat/308018604/;Щёлково;sale;flat;9;16;1;42.0;6300000;;;;;Богородский
ID 123028168;realtor;https://shchyolkovo.cian.ru/sale/flat/308281877/;Щёлково;sale;flat;9;9;2;51.0;6500000;мкр. Щелково-3; Радиоцентра № 5;13;;
ID 122465906;homeowner;https://shchyolkovo.cian.ru/sale/flat/308018806/;Щёлково;sale;flat;4;5;2;49.5;6800000;; Комарова;6а;Щёлковская;
Самолет Плюс Щелково;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/307997889/;Щёлково;sale;flat;2;18;2;56.46;7000000;;Фряновское шоссе;52;Щёлковская;
ID 71107992;realtor;https://shchyolkovo.cian.ru/sale/flat/308287433/;Щёлково;sale;flat;7;10;2;62.0;8300000;мкр. Щелково-12; 8 Марта;11;;
ID 123427953;homeowner;https://shchyolkovo.cian.ru/sale/flat/308766014/;Щёлково;sale;flat;6;16;2;59.3;8500000;;;;;Богородский
ID 78475615;homeowner;https://shchyolkovo.cian.ru/sale/flat/308880966/;Щёлково;sale;flat;14;14;1;53.0;8750000;;Пролетарский проспект;9к3;Щёлковская;
ID 121098656;realtor;https://shchyolkovo.cian.ru/sale/flat/308628831/;Щёлково;sale;flat;12;14;2;69.0;8900000;мкр. Сиреневый;Талсинская ;25;;
ID 100299484;homeowner;https://shchyolkovo.cian.ru/sale/flat/308515718/;Щёлково;sale;flat;6;19;2;58.6;9700000;; Радиоцентра № 5;16;Щёлковская;
ID 96545633;homeowner;https://shchyolkovo.cian.ru/sale/flat/308640810/;Щёлково;sale;flat;16;17;2;58.0;9800000;; Институтская;14;Щёлковская;Велес
ID 122371954;homeowner;https://shchyolkovo.cian.ru/sale/flat/307922080/;Щёлково;sale;flat;17;18;2;60.2;9750000;;;;;Богородский
ID 13417343;homeowner;https://shchyolkovo.cian.ru/sale/flat/308870140/;Щёлково;sale;flat;7;17;2;66.0;12000000;; Радиоцентра № 5;17;Щёлковская;
Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/305439195/;Щёлково;sale;flat;4;5;2;46.1;5650000;; Комарова;7/2;Щёлковская;
ID 739429;homeowner;https://korolev.cian.ru/sale/flat/308548570/;Щёлково;sale;flat;4;5;1;30.0;5500000;; Мичурина;7;Щёлковская;
Квартал-М;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308297802/;Щёлково;sale;flat;1;16;1;43.9;5200000;;;;;Богородский
ID 18667126;realtor;https://shchyolkovo.cian.ru/sale/flat/308526761/;Щёлково;sale;flat;12;16;1;42.0;6200000;; Жегаловская;27;Щёлковская;Новое Жегалово
Абсолют Капитал Недвижимость;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308559096/;Щёлково;sale;flat;3;5;2;48.3;5200000;мкр. Щелково-7;проспект 60 лет Октября;4;;
ТСН Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308165446/;Щёлково;sale;flat;3;16;2;60.7;8500000;;;2;Щёлковская;Богородский
ТСН Владис;real_estate_agent;https://shchyolkovo.cian.ru/sale/flat/308293805/;Щёлково;sale;flat;4;5;1;37.9;4700000;; Комарова;13;Щёлковская;
